city,city_code,proportion_bolsonaro
OURO VERDE DE MINAS,3146206,0.40753796095444683
PAINS,3146503,0.6153846153846154
PALMA,3146701,0.41000274800769443
PARAISÓPOLIS,3147303,0.7313675832127352
PASSA QUATRO,3147600,0.599888080581981
PASSOS,3147907,0.6292415076779898
PAULA CÂNDIDO,3148301,0.33744528452049344
PEÇANHA,3148608,0.38642857142857145
PEDRA DO INDAIÁ,3148905,0.6731266149870802
PEDRINÓPOLIS,3149200,0.568738229755179
PERDIGÃO,3149705,0.8339228864520694
PIMENTA,3150505,0.603448275862069
PIRACEMA,3150604,0.43914141414141417
PIRAPETINGA,3151107,0.5045366651792355
PIUMHI,3151503,0.6945594145522164
POCRANE,3151909,0.52794085670798
POMPÉU,3152006,0.5213228303680565
PONTE NOVA,3152105,0.39470730296948875
PORTEIRINHA,3152204,0.3762912958985374
PORTO FIRME,3152303,0.3870683579985906
POTÉ,3152402,0.4357909806728704
POUSO ALEGRE,3152501,0.7219678356041992
PRATA,3152808,0.5288928098808998
PRESIDENTE JUSCELINO,3153202,0.34853273137697516
RAUL SOARES,3154002,0.46630107907305857
RESPLENDOR,3154309,0.6961920529801324
RESSAQUINHA,3154408,0.4044265593561368
RIACHO DOS MACHADOS,3154507,0.2667901806391848
RIO DO PRADO,3155108,0.20986687548942834
RIO ESPERA,3155207,0.4222020018198362
RIO PARDO DE MINAS,3155603,0.3521771097132587
ROMARIA,3156403,0.4435146443514644
SABARÁ,3156700,0.6161388464145531
SACRAMENTO,3156908,0.6564985713182485
SANTA CRUZ DO ESCALVADO,3157401,0.3256642903434867
SANTA EFIGÊNIA DE MINAS,3157500,0.4161290322580645
SANTA JULIANA,3157708,0.5841398688729317
SANTANA DO MANHUAÇU,3158904,0.40315266681062406
SANTA RITA DE CALDAS,3159209,0.6990483743061062
SANTA RITA DE JACUTINGA,3159308,0.47706117021276595
SANTA ROSA DA SERRA,3159704,0.5020283975659229
SANTO ANTÔNIO DO AVENTUREIRO,3160009,0.4878878028049299
SANTO ANTÔNIO DO ITAMBÉ,3160207,0.2534896705750977
SÃO BRÁS DO SUAÇUÍ,3160900,0.4946911196911197
SÃO FRANCISCO,3161106,0.2884119064005506
SÃO GONÇALO DO PARÁ,3161809,0.6771244173538903
SÃO GONÇALO DO RIO ABAIXO,3161908,0.523601039813928
SÃO JOÃO DO ORIENTE,3162609,0.520489165415147
SÃO JOSÉ DO JACURI,3163508,0.3403231350979718
SÃO LOURENÇO,3163706,0.753085871592221
SÃO PEDRO DOS FERROS,3164001,0.36129525752167263
SÃO SEBASTIÃO DO OESTE,3164605,0.5525342614748749
SAPUCAÍ-MIRIM,3165404,0.6789906103286385
SENADOR FIRMINO,3165701,0.4009248554913295
SERRA DOS AIMORÉS,3166709,0.41997556505803296
SERRA DO SALITRE,3166808,0.613514911222203
SETE LAGOAS,3167202,0.6966850099053489
SIMONÉSIA,3167608,0.4923422940987469
SOBRÁLIA,3167707,0.531284302963776
TAIOBEIRAS,3168002,0.6529832038104788
TAPIRAÍ,3168200,0.46035805626598464
TAQUARAÇU DE MINAS,3168309,0.6518987341772152
TEÓFILO OTONI,3168606,0.5464577569011003
TIRADENTES,3168804,0.598452082859094
TIROS,3168903,0.7765286536879628
TOCANTINS,3169000,0.568747905729923
TRÊS CORAÇÕES,3169307,0.7172708564191863
TRÊS PONTAS,3169406,0.5665962642729853
UBERLÂNDIA,3170206,0.6303223962798431
UMBURATIBA,3170305,0.2935064935064935
VARGEM BONITA,3170602,0.5987394957983193
VIEIRAS,3171402,0.421667965705378
MATHIAS LOBATO,3171501,0.471815107102593
ÁGUA DOCE DO NORTE,3200169,0.4697558268590455
ALEGRE,3200201,0.5826399394856279
ALTO RIO NOVO,3200359,0.4608756404285049
APIACÁ,3200508,0.5417874396135266
ARACRUZ,3200607,0.6281348680859733
SÃO ROQUE DO CANAÃ,3204955,0.6669995719788843
PONTO BELO,3204252,0.3586190128859713
CACHOEIRO DE ITAPEMIRIM,3201209,0.7527081213717158
CARIACICA,3201308,0.6041188869934496
GOVERNADOR LINDENBERG,3202256,0.5164334526521315
CONCEIÇÃO DA BARRA,3201605,0.39280523255813954
DIVINO DE SÃO LOURENÇO,3201803,0.6240740740740741
ECOPORANGA,3202108,0.46063207179087007
FUNDÃO,3202207,0.575074775672981
GUAÇUÍ,3202306,0.6606956883982503
IBIRAÇU,3202504,0.6550660792951541
ICONHA,3202603,0.6916201117318436
ITAPEMIRIM,3202801,0.6782246283406376
MONTANHA,3203502,0.4472678442309679
MUCURICI,3203601,0.3858775271022561
SANTA LEOPOLDINA,3204500,0.5678770949720671
SÃO GABRIEL DA PALHA,3204708,0.6152127778398302
SÃO JOSÉ DO CALÇADO,3204807,0.5123203285420944
RIO BANANAL,3204351,0.5572656028703616
JAGUARÉ,3203056,0.42124901806755694
ÁGUIA BRANCA,3200136,0.4151193633952255
ARARUAMA,3300209,0.7738303525142561
BARRA MANSA,3300407,0.6671588137116446
GUAPIMIRIM,3301850,0.6750400243958222
CACHOEIRAS DE MACACU,3300803,0.6769345087310433
COMENDADOR LEVY GASPARIAN,3300951,0.4921712884361441
CAMBUCI,3300902,0.5984664070107109
APERIBÉ,3300159,0.7329959815448728
CORDEIRO,3301504,0.6784690764537302
DUAS BARRAS,3301603,0.6049382716049383
SÃO JOSÉ DE UBÁ,3305133,0.7106283941039565
ITABORAÍ,3301900,0.6601765271344927
ITAOCARA,3302106,0.7668350168350169
ITATIAIA,3302254,0.6929352645580845
LAJE DO MURIAÉ,3302304,0.4667668043559895
MANGARATIBA,3302601,0.7636118928178147
MARICÁ,3302700,0.6229627090036395
MIGUEL PEREIRA,3302908,0.6869687437253196
NILÓPOLIS,3303203,0.7182397074585462
NITERÓI,3303302,0.6246267807888077
PARATY,3303807,0.6977436540269508
PETRÓPOLIS,3303906,0.7419929954571987
RESENDE,3304201,0.7427824398797596
RIO DAS FLORES,3304508,0.4836917562724014
SANTA MARIA MADALENA,3304607,0.6333720480061944
VOLTA REDONDA,3306305,0.6412854364957528
ARRAIAL DO CABO,3300258,0.7472603468454091
RIO DE JANEIRO,3304557,0.6635324928796219
ADAMANTINA,3500105,0.8270116202587152
ADOLFO,3500204,0.7553663952627683
ÁGUAS DE LINDÓIA,3500501,0.8276452229940602
GUATAPARÁ,3518859,0.6079136690647482
ALTAIR,3500907,0.6109773712084737
ÁLVARES FLORENCE,3501202,0.7591682419659735
AMPARO,3501905,0.8062671797691039
ANDRADINA,3502101,0.7162162162162162
NOVA CANAÃ PAULISTA,3532843,0.5877742946708464
ANHUMAS,3502408,0.6997096640398175
CAMPINA DO MONTE ALEGRE,3509452,0.6974738139248305
ARAÇATUBA,3502804,0.7973347093086717
ARAÇOIABA DA SERRA,3502903,0.7718535065545823
ARANDU,3503109,0.6895752895752896
AREIAS,3503505,0.460545193687231
HORTOLÂNDIA,3519071,0.6568373081599632
ELISIÁRIO,3514924,0.7820324005891016
BOM SUCESSO DE ITARARÉ,3507159,0.4988558352402746
ATIBAIA,3504107,0.7847653037041168
TORRE DE PEDRA,3554656,0.7740717432347388
ARCO-ÍRIS,3503356,0.7009943181818182
CANAS,3509957,0.7340952380952381
PRATÂNIA,3541059,0.6580221300138313
BASTOS,3505807,0.8347454072644912
VITÓRIA BRASIL,3556958,0.6502590673575129
BENTO DE ABREU,3506201,0.7084188911704312
BERNARDINO DE CAMPOS,3506300,0.749185667752443
TAQUARAL,3553658,0.6893787575150301
GAVIÃO PEIXOTO,3516853,0.5051207022677395
BOCAINA,3506805,0.8118154663126452
NOVA CASTILHO,3532868,0.7567886658795749
RIBEIRÃO DOS ÍNDIOS,3543238,0.5339652448657188
BORÁ,3507209,0.691699604743083
TRABIJU,3554755,0.6096687555953447
BRAGANÇA PAULISTA,3507605,0.7991134751773049
BURITIZAL,3508207,0.7897376543209876
CABREÚVA,3508405,0.7510518934081346
CACHOEIRA PAULISTA,3508603,0.7227321492430564
CAMPOS DO JORDÃO,3509700,0.7714608906950438
CÁSSIA DOS COQUEIROS,3510906,0.6475409836065574
CATANDUVA,3511102,0.7880458895861063
CEDRAL,3511300,0.7969678344601516
CERQUEIRA CÉSAR,3511409,0.7350365715463067
CESÁRIO LANGE,3511607,0.8255800118976799
CHARQUEADA,3511706,0.7911066308243727
CHAVANTES,3557204,0.7236444585784704
CONCHAS,3512308,0.7895219534563797
COSMORAMA,3512902,0.7222222222222222
CRISTAIS PAULISTA,3513207,0.7219866747425803
DIVINOLÂNDIA,3513900,0.7699530516431925
DOIS CÓRREGOS,3514106,0.7876630130410432
DOURADO,3514304,0.7452954048140044
DRACENA,3514403,0.8025240031864492
DUMONT,3514601,0.7734277384423157
ESTRELA DO NORTE,3515301,0.5361519607843137
GABRIEL MONTEIRO,3516507,0.8322649572649573
GUAIMBÊ,3517307,0.6197041022192333
GUARANI D'OESTE,3518008,0.5590778097982709
GUARAREMA,3518305,0.7667126326518376
GUAREÍ,3518503,0.7804919423240034
GUZOLÂNDIA,3518909,0.5439864003399915
IACANGA,3519105,0.7845173041894353
IACRI,3519204,0.7532126168224299
IBIRAREMA,3519501,0.7622499275152218
ICÉM,3519808,0.631063204311612
IGARAÇU DO TIETÊ,3520004,0.7187525713815519
IGARAPAVA,3520103,0.6164047527788424
INDAIATUBA,3520509,0.7672020140637208
INDIANA,3520608,0.750697350069735
IPORANGA,3521200,0.4048804780876494
IRACEMÁPOLIS,3521408,0.787739880351177
ITAPEVA,3522406,0.7414926150042292
ITAPUÍ,3522901,0.7595936794582393
ITOBI,3523800,0.6613593155893536
ITU,3523909,0.7724575404133415
JACUPIRANGA,3524600,0.756094660482816
JUQUITIBA,3526209,0.6236477115117892
LARANJAL PAULISTA,3526407,0.8276149465203501
LORENA,3527207,0.7914174920575593
LUCIANÓPOLIS,3527504,0.6500711237553343
MAIRINQUE,3528403,0.7138792928266613
MANDURI,3528601,0.7533265097236438
MARACAÍ,3528809,0.7237151056613619
MARIÁPOLIS,3528908,0.6207400194741967
MARTINÓPOLIS,3529203,0.7083536090835361
MIRACATU,3529906,0.667917638705751
MOGI DAS CRUZES,3530607,0.7129754659566375
MOGI MIRIM,3530805,0.8185050313516775
MONTE CASTELO,3531605,0.6015886287625418
MONTEIRO LOBATO,3531704,0.6630738522954092
NOVA EUROPA,3532900,0.5475619504396483
OSASCO,3534401,0.6313826455700101
OSVALDO CRUZ,3534609,0.8155388471177945
OURO VERDE,3534807,0.5405926282823416
PALMEIRA D'OESTE,3535200,0.667319749216301
PALMITAL,3535309,0.7384295371814873
PANORAMA,3535408,0.6811551925320887
PATROCÍNIO PAULISTA,3536307,0.7317848748790267
PEDERNEIRAS,3536703,0.7825739408473221
PEDRA BELA,3536802,0.7128037937166568
PEDRANÓPOLIS,3536901,0.6306937631394534
PEDREGULHO,3537008,0.5417567052243549
PIACATU,3537701,0.726148409893993
PINDAMONHANGABA,3538006,0.7903602815393254
PIRACAIA,3538600,0.8015582982831139
PIRACICABA,3538709,0.7850627024663632
PIRAPORA DO BOM JESUS,3539103,0.5992718446601941
POTIRENDABA,3540804,0.7574846838515779
PRESIDENTE PRUDENTE,3541406,0.7803455704854773
QUEIROZ,3541802,0.6659908768373036
QUINTANA,3542008,0.7017593643586834
RAFARD,3542107,0.8107407407407408
RANCHARIA,3542206,0.6930074257425742
REGISTRO,3542602,0.717391304347826
ROSEIRA,3544301,0.7599659284497444
RUBIÁCEA,3544400,0.6912928759894459
RUBINÉIA,3544509,0.7065497679216091
SABINO,3544608,0.7068080738966815
SALES OLIVEIRA,3544905,0.7376962427235844
SALTO,3545209,0.7511478567988441
SALTO GRANDE,3545407,0.6906610209362503
SANTA BRANCA,3546009,0.7635739673979655
SANTA CRUZ DO RIO PARDO,3546405,0.8174925878864888
SANTA MERCEDES,3547106,0.6117717003567182
SANTANA DE PARNAÍBA,3547304,0.6696938288666239
SANTO ANTÔNIO DA ALEGRIA,3547908,0.6240478781284005
SANTO ANTÔNIO DO JARDIM,3548104,0.7722639484978541
SANTO EXPEDITO,3548302,0.6171146461876028
SANTÓPOLIS DO AGUAPEÍ,3548401,0.7093942054433714
SANTOS,3548500,0.7135377047517623
SÃO BENTO DO SAPUCAÍ,3548609,0.7730660924300149
SÃO FRANCISCO,3549003,0.6428149024246008
SÃO JOÃO DAS DUAS PONTES,3549201,0.562137797810689
SÃO JOSÉ DO BARREIRO,3549607,0.5534782608695652
SÃO JOSÉ DO RIO PRETO,3549805,0.782623483784333
SÃO PEDRO,3550407,0.8221503178928247
SUD MENNUCCI,3552304,0.5972672533580361
SUZANO,3552502,0.67528429221042785
TATUÍ,3554003,0.8043701526366115
TAUBATÉ,3554102,0.8102598764418278
TEODORO SAMPAIO,3554300,0.5314234556848701
TORRINHA,3554706,0.7973882073605065
TUPI PAULISTA,3555109,0.7391916091071885
UNIÃO PAULISTA,3555703,0.6570363466915191
URU,3555901,0.7747474747474747
URUPÊS,3556008,0.7828429341069209
VALENTIM GENTIL,3556107,0.746986065445436
MAURILÂNDIA DO TOCANTINS,1712801,0.229251012145749
CACHOEIRINHA,1703826,0.3062080536912752
ANGICO,1701051,0.44711538461538464
CAMPOS LINDOS,1703842,0.29457755359394705
SÃO FÉLIX DO TOCANTINS,1720150,0.2369047619047619
LAGOA DO TOCANTINS,1711951,0.3043962159154146
NOVO ALEGRE,1715150,0.3776282590412111
SANDOLÂNDIA,1718840,0.5056764427625354
SÃO MIGUEL DO TOCANTINS,1720200,0.3086194302410519
FORTALEZA DO TABOCÃO,1708254,0.47052280311457173
CENTENÁRIO,1704105,0.29623430962343095
JUARINA,1711803,0.3821076573161486
PAU D'ARCO,1716307,0.43996605854900295
ESPERANTINA,1707405,0.2550655542312277
SANTA FÉ DO ARAGUAIA,1718865,0.42513863216266173
TUPIRAMA,1721257,0.43162393162393164
CHAPADA DA NATIVIDADE,1705102,0.2441794434980125
AGUIARNÓPOLIS,1700301,0.3398467432950192
CRIXÁS DO TOCANTINS,1706258,0.4121475054229935
PUGMIL,1718451,0.528441879637263
BANDEIRANTES DO TOCANTINS,1703057,0.5041031652989449
ALMIRANTE TAMANDARÉ,4100400,0.6735985705324387
ANAHY,4101051,0.5527254202750892
BOA ESPERANÇA DO IGUAÇU,4103024,0.3224737713970182
BOM SUCESSO DO SUL,4103222,0.6172839506172839
ANTÔNIO OLINTO,4101309,0.5443063760440008
ARAPONGAS,4101507,0.834197140610709
ENTRE RIOS DO OESTE,4107538,0.7645532072673341
IGUATU,4110052,0.5210191082802548
ATALAIA,4102208,0.6465833945628214
BARRACÃO,4102604,0.5471698113207547
BARRA DO JACARÉ,4102703,0.5657894736842105
MATO RICO,4115739,0.3494764397905759
BITURUNA,4102901,0.43809625897738236
BOA ESPERANÇA,4103008,0.7433028145133944
NOVA SANTA BÁRBARA,4117214,0.5155829165063486
PATO BRAGADO,4118451,0.7868080094228505
CALIFÓRNIA,4103503,0.6976522237068142
QUATRO PONTES,4120853,0.861311362856162
CAMPINA DA LAGOA,4103909,0.6112497164889997
CAMPINA GRANDE DO SUL,4104006,0.6884752143902949
SANTA MÔNICA,4123956,0.4808070866141732
CAMPO MOURÃO,4104303,0.6755938930697738
VIRMOND,4128658,0.49288389513108616
CENTENÁRIO DO SUL,4105102,0.44084377866096
ITAIPULÂNDIA,4110953,0.6015370972509607
CIDADE GAÚCHA,4105607,0.6230237912509593
MANGUEIRINHA,4114401,0.451647704982346
CONGONHINHAS,4106001,0.4551985631610457
CAMPINA DO SIMÃO,4103958,0.35282947208507404
CORBÉLIA,4106308,0.6858331757140155
FOZ DO JORDÃO,4108452,0.36329715061058343
CURIÚVA,4107009,0.5808327825512227
DIAMANTE D'OESTE,4107157,0.4015261627906977
GUAMIRANGA,4108957,0.5848188614146062
DOUTOR CAMARGO,4107306,0.6972650961278094
IMBAÚ,4110078,0.5390979883192732
ENGENHEIRO BELTRÃO,4107504,0.658237747653806
FAXINAL,4107603,0.7242932762698502
PRADO FERREIRA,4120333,0.5376926280716369
ROSÁRIO DO IVAÍ,4122651,0.5934001178550383
GUARACI,4109203,0.6806128461991751
GUARATUBA,4109609,0.756699461868783
IBIPORÃ,4109807,0.7554310225543103
IGUARAÇU,4110003,0.6891691394658753
INAJÁ,4110300,0.4490343347639485
IPIRANGA,4110508,0.6901907045791937
IRATI,4110706,0.6525132424208272
JARDIM OLINDA,4112603,0.3252769385699899
JATAIZINHO,4112702,0.6637800687285224
JOAQUIM TÁVORA,4112801,0.6876316581402347
JUSSARA,4113007,0.6280971258671952
LARANJEIRAS DO SUL,4113304,0.44573375206259647
LEÓPOLIS,4113403,0.5516845329249617
LOANDA,4113502,0.6747488742639418
LOBATO,4113601,0.6036916395222585
LONDRINA,4113700,0.8042074923931553
MANDIRITUBA,4114302,0.6228237015362107
MARILUZ,4115101,0.5358171041490263
MATELÂNDIA,4115606,0.7996515679442509
MIRASELVA,4116000,0.5714285714285714
MOREIRA SALES,4116109,0.631286468463462
MUNHOZ DE MELO,4116307,0.6214535561601243
NOVA CANTU,4116802,0.41651501364877164
OURIZONA,4117404,0.501841620626151
PALMAS,4117602,0.46182455540355677
PARAÍSO DO NORTE,4118006,0.6132008516678495
PARANAGUÁ,4118204,0.7575495348748426
PAULA FREITAS,4118600,0.6308532031025568
PINHALÃO,4119202,0.6114948199309325
PINHÃO,4119301,0.3961588726632195
PIRAQUARA,4119509,0.6599426646299358
PORTO RICO,4120200,0.6040609137055838
QUINTA DO SOL,4121109,0.5401670951156813
RANCHO ALEGRE,4121307,0.6602267954640907
REALEZA,4121406,0.5906421488398961
REBOUÇAS,4121505,0.5383358745371378
RIBEIRÃO DO PINHAL,4121901,0.4874547335747543
RIO NEGRO,4122305,0.7948563940155072
RONCADOR,4122503,0.4348216961342523
SALTO DO LONTRA,4123006,0.36211310216430065
SANTA INÊS,4123600,0.5039308176100629
SANTA ISABEL DO IVAÍ,4123709,0.6921318346351686
SANTO ANTÔNIO DO SUDOESTE,4124400,0.46509158481550306
SÃO PEDRO DO PARANÁ,4125902,0.6803324099722992
SIQUEIRA CAMPOS,4126603,0.6119416032870006
TOMAZINA,4127809,0.6390899689762151
UMUARAMA,4128104,0.7637424018399869
URAÍ,4128401,0.6444650015417823
ALTÔNIA,4100509,0.7112238649287026
NOVA OLÍMPIA,4117206,0.6507150715071507
PÉROLA,4118907,0.6751042715374659
PRANCHITA,4120358,0.5736269567524542
NOVA PRATA DO IGUAÇU,4117255,0.4503885236102809
MONTE CARLO,4211058,0.5113350125944585
LINDÓIA DO SUL,4209854,0.6308024469233537
APIÚNA,4201257,0.8180930686625447
ÁGUA DOCE,4200408,0.7161068889433685
DOUTOR PEDRINHO,4205159,0.8630669546436285
ÁGUAS MORNAS,4200606,0.7992910943730616
ALFREDO WAGNER,4200705,0.7567034051653232
ARAQUARI,4201307,0.7667283599088838
ARARANGUÁ,4201406,0.7786536638222945
ARMAZÉM,4201505,0.8308851952068033
ARROIO TRINTA,4201604,0.7708770457406631
NOVA ITABERABA,4211454,0.48733375554148195
AURORA,4201901,0.8296041308089501
CERRO NEGRO,4204178,0.36221158032215933
BOM RETIRO,4202602,0.679340937896071
PARAÍSO,4212239,0.546448087431694
CANOINHAS,4203808,0.754300303175363
CATANDUVAS,4204004,0.6644770085901971
IRATI,4207858,0.49734395750332006
CUNHA PORÃ,4204707,0.831060714798335
CURITIBANOS,4204806,0.6737314137361341
SÃO CRISTÓVÃO DO SUL,4216057,0.6339842127129206
DESCANSO,4204905,0.6200146359312111
SANGÃO,4215455,0.8517541136293076
FLORIANÓPOLIS,4205407,0.6486346201553346
CORONEL MARTINS,4204459,0.4962311557788945
SÃO JOÃO DO ITAPERIÚ,4216354,0.8660915228807202
JARDINÓPOLIS,4208955,0.5802075019952115
ALTO BELA VISTA,4200754,0.7049071618037135
HERVAL D'OESTE,4206702,0.737436883866314
TREVISO,4218350,0.8422375864236329
IÇARA,4207007,0.8265748286120812
BOM JESUS,4202537,0.5145788336933045
ILHOTA,4207106,0.8423221427705733
ENTRE RIOS,4205175,0.264346190028222
IMBITUBA,4207304,0.695240757007107
PAIAL,4211876,0.49927849927849927
BOM JESUS DO OESTE,4202578,0.6306970509383378
SANTA TEREZINHA DO PROGRESSO,4215687,0.4021312394840157
JUPIÁ,4209177,0.541847489150651
IRINEÓPOLIS,4207908,0.6424292845257904
ITAJAÍ,4208203,0.813635129017655
CUNHATAÍ,4204756,0.6225071225071225
ITAPOÁ,4208450,0.770239570425444
ITUPORANGA,4208500,0.8394070413835701
BALNEÁRIO ARROIO DO SILVA,4201950,0.7234488541084405
LUZERNA,4210035,0.8423817863397548
LAGUNA,4209409,0.7200079872204472
LEBON RÉGIS,4209706,0.4303305249513934
LEOBERTO LEAL,4209805,0.7188430455125479
MAJOR GERCINO,4210209,0.7547909407665505
ORLEANS,4211702,0.8645697410892109
PALMITOS,4212106,0.6940841505852579
PAULO LOPES,4212304,0.7432716568544996
PERITIBA,4212601,0.7407576449109995
PINHALZINHO,4212908,0.616847343166874
PINHEIRO PRETO,4213005,0.6814496900333811
PIRATUBA,4213104,0.7208629308076822
QUILOMBO,4214201,0.5101666411863629
RANCHO QUEIMADO,4214300,0.7888888888888889
RIO DAS ANTAS,4214409,0.7537947002829946
RIO DOS CEDROS,4214706,0.8701179353652934
RIO FORTUNA,4214904,0.8962598962598962
ROMELÂNDIA,4215208,0.5375375375375375
SALETE,4215307,0.79
SANTA CECÍLIA,4215505,0.6281343455256498
SANTO AMARO DA IMPERATRIZ,4215703,0.7608664569631113
SÃO LUDGERO,4217006,0.8676242782706661
SÃO MARTINHO,4217105,0.8764421287681429
SÃO MIGUEL DO OESTE,4217204,0.6856965560037233
SAUDADES,4217303,0.627373935821873
SIDERÓPOLIS,4217600,0.8132976783760788
SOMBRIO,4217709,0.7797389683032939
TANGARÁ,4217907,0.7474767080745341
TIJUCAS,4218004,0.8114717207581137
TRÊS BARRAS,4218301,0.7003774315300494
TROMBUDO CENTRAL,4218608,0.834387159533074
VARGEÃO,4219101,0.5322003577817531
VIDAL RAMOS,4219200,0.7558295964125561
XANXERÊ,4219507,0.6047438402881558
MARACAJÁ,4210407,0.7700888246230118
CORREIA PINTO,4204558,0.6121780388612743
CANTAGALO,4104451,0.3938014101057579
FIGUEIRA,4107751,0.5315074135090609
LUNARDELLI,4113759,0.5616091225847324
SARANDI,4126256,0.6225621000108471
ALTO ALEGRE,4300554,0.5684830633284241
TUNAS,4322152,0.34755134281200634
CAPELA DE SANTANA,4304689,0.5882569482790355
JAQUIRANA,4311122,0.5589675122385402
BOQUEIRÃO DO LEÃO,4302451,0.5222117202268431
SILVEIRA MARTINS,4320651,0.6341890315052509
TRINDADE DO SUL,4321956,0.46239478685853924
ALECRIM,4300307,0.5522983114446529
BROCHIER,4302659,0.6749579831932773
ALVORADA,4300604,0.6178835707258651
ANTA GORDA,4300703,0.8395806028833552
TERRA DE AREIA,4321436,0.7081464872944694
ARATIBA,4300901,0.5752895752895753
CAMPOS BORGES,4304101,0.5393162393162393
ARVOREZINHA,4301404,0.6955255899479007
BAGÉ,4301602,0.5660137571685014
BARÃO DE COTEGIPE,4301701,0.6338365684160077
BARRA DO RIBEIRO,4301909,0.6057393271133729
SÃO VENDELINO,4319752,0.7723623853211009
BARROS CASSAL,4302006,0.5088465464443689
EUGÊNIO DE CASTRO,4307831,0.6088709677419355
BOM RETIRO DO SUL,4302402,0.7146200440528634
GLORINHA,4309050,0.7602550478214666
ALEGRIA,4300455,0.5184304399524375
VISTA ALEGRE,4323507,0.4555
IVORÁ,4310751,0.5803893294881038
CAIBATÉ,4303301,0.4675409836065574
IMIGRANTE,4310363,0.7237512742099899
CAMPO NOVO,4304002,0.47872
ENTRE RIOS DO SUL,4306957,0.527027027027027
PARAÍSO DO SUL,4314027,0.6233827334744766
CONDOR,4305702,0.6215398929983718
CONSTANTINA,4305801,0.5439844760672704
CORONEL BICACO,4305900,0.47218155197657397
BARÃO,4301651,0.7553975107950216
ALTO FELIZ,4300570,0.7979949874686717
ERECHIM,4307005,0.7193438280095776
ERVAL GRANDE,4307203,0.47752808988764045
CARLOS GOMES,4304853,0.4787985865724382
FORMIGUEIRO,4308409,0.5376031052886948
FREDERICO WESTPHALEN,4308508,0.6344478327161839
DOIS IRMÃOS DAS MISSÕES,4306429,0.4541160593792173
GENERAL CÂMARA,4308805,0.5467352415026834
GENTIL,4308854,0.7437395659432388
GETÚLIO VARGAS,4308904,0.7329758170595972
GIRUÁ,4309001,0.6106301590497282
GRAMADO,4309100,0.8250076616610481
GRAVATAÍ,4309209,0.714557046879888
LINDOLFO COLLOR,4311627,0.5887796414112204
LINHA NOVA,4311643,0.7431941923774955
MANOEL VIANA,4311759,0.4656739020696618
IJUÍ,4310207,0.6194125423448732
INDEPENDÊNCIA,4310405,0.6217341040462427
MORMAÇO,4312427,0.6014455343314403
MORRINHOS DO SUL,4312443,0.7105595288178376
ITAQUI,4310603,0.5997828447339848
JAGUARÃO,4311007,0.5420739626768747
LAVRAS DO SUL,4311502,0.4490429384376617
MACHADINHO,4311700,0.6040454419506789
PICADA CAFÉ,4314423,0.7882764654418197
MARAU,4311809,0.7537536274551037
PINHAL GRANDE,4314472,0.4884500745156483
PINHEIRINHO DO VALE,4314498,0.49849624060150377
